iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
SWZ,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SWZ,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SWZ,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SYC,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,391261.0,,annual,,
SYC,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,422894.0,,annual,,
SYC,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,435135.0,,annual,,
SYC,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,439612.0,,annual,,
SYC,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,458281.0,,annual,,
SYC,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,450253.0,,annual,,
SYC,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,448056.0,,annual,,
SYC,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,457353.0,,annual,,
SYC,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,465719.0,,annual,,
SYC,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,467033.0,,annual,,
SYC,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,343799.0,,annual,,
SYR,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,12733934.0,,annual,,
SYR,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,12803898.0,,annual,,
SYR,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,13213797.0,,annual,,
SYR,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,16773480.0,,annual,,
SYR,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,16901296.0,,annual,,
SYR,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,16001033.0,,annual,,
SYR,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,16685775.0,,annual,,
SYR,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,15620562.0,,annual,,
SYR,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,15620562.0,,annual,,
SYR,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,15834850.0,,annual,,
SYR,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,11989050.0,,annual,,
TCA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,192793.0,,annual,,
TCA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,207659.0,,annual,,
TCA,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,244574.0,,annual,,
TCA,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,215910.0,,annual,,
TCA,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,217758.0,,annual,,
TCA,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,210902.0,,annual,,
TCA,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,218683.0,,annual,,
TCA,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,217758.0,,annual,,
TCA,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,217758.0,,annual,,
TCA,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,218320.0,,annual,,
TCA,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,160936.0,,annual,,
TCD,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,259512.0,,annual,,
TCD,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,262248.0,,annual,,
TCD,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,267982.0,,annual,,
TCD,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,285742.0,,annual,,
TCD,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,295426.0,,annual,,
TCD,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,294617.0,,annual,,
TCD,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,366457.0,,annual,,
TCD,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,330941.0,,annual,,
TCD,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,330941.0,,annual,,
TCD,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,331848.0,,annual,,
TCD,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,248436.0,,annual,,
TGO,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,309481.0,,annual,,
TGO,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,672122.0,,annual,,
TGO,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,520178.0,,annual,,
TGO,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,312565.0,,annual,,
TGO,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,338419.0,,annual,,
TGO,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,379189.0,,annual,,
TGO,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,360409.0,,annual,,
TGO,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,468156.0,,annual,,
TGO,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,474440.0,,annual,,
TGO,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,475806.0,,annual,,
TGO,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,353437.0,,annual,,
THA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,94041373.0,,annual,,
THA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,92736137.0,,annual,,
THA,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,88263392.0,,annual,,
THA,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,85750380.0,,annual,,
THA,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,89667928.0,,annual,,
THA,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,86217019.0,,annual,,
THA,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,85134918.0,,annual,,
THA,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,86425020.0,,annual,,
THA,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,87256205.0,,annual,,
THA,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,92260009.0,,annual,,
THA,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,71715325.0,,annual,,
TJK,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,124965.58298962336,,annual,,
TJK,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,627308.9662304743,,annual,,
TJK,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,539922.1599794382,,annual,,
TJK,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,756007.6263813395,,annual,,
TJK,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,1017450.0302933628,,annual,,
TJK,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1093150.5949943662,,annual,,
TJK,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1101008.0,,annual,,
TJK,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,864190.0,,annual,,
TJK,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,893083.0,,annual,,
TJK,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,1107901.0,,annual,,
TJK,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,750065.0,,annual,,
TKL,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TKL,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TKL,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TKL,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TKL,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TKL,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TKL,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TKL,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TKL,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TKL,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TKL,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TKM,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,25152547.238047577,,annual,,
TKM,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,25091130.195805304,,annual,,
TKM,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,26544591.23081204,,annual,,
TKM,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,27313580.789599955,,annual,,
TKM,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,23667774.806008533,,annual,,
TKM,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,27111900.977081124,,annual,,
TKM,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,29768250.0,,annual,,
TKM,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,34134260.0,,annual,,
TKM,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,35401642.0,,annual,,
TKM,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,35877960.0,,annual,,
TKM,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,27315640.0,,annual,,
TLS,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,294455.0,,annual,,
TLS,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,348804.0,,annual,,
TLS,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,360330.0,,annual,,
TLS,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,380347.0,,annual,,
TLS,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,433701.0,,annual,,
TLS,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,424699.0,,annual,,
TLS,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,428600.0,,annual,,
TLS,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,428600.0,,annual,,
TLS,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,428600.0,,annual,,
TLS,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,429815.0,,annual,,
TLS,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,318224.0,,annual,,
TON,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,42235.0,,annual,,
TON,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,45206.0,,annual,,
TON,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,50689.0,,annual,,
TON,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,50689.0,,annual,,
TON,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,51430.0,,annual,,
TON,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,51457.0,,annual,,
TON,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,51430.0,,annual,,
TON,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,58108.0,,annual,,
TON,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,49823.0,,annual,,
TON,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,49968.0,,annual,,
TON,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,36925.0,,annual,,
TTO,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,5113372.0,,annual,,
TTO,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,4872246.0,,annual,,
TTO,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,4826666.0,,annual,,
TTO,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,4777310.0,,annual,,
TTO,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,4769341.0,,annual,,
TTO,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,4790126.0,,annual,,
TTO,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,4810967.0,,annual,,
TTO,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,4927530.0,,annual,,
TTO,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,4927530.0,,annual,,
TTO,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,4940383.0,,annual,,
TTO,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,3711977.0,,annual,,
TUN,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,9613120.0,,annual,,
TUN,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,9314065.0,,annual,,
TUN,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,9905666.0,,annual,,
TUN,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,10126754.0,,annual,,
TUN,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,10586771.0,,annual,,
TUN,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,10246516.0,,annual,,
TUN,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,10632295.0,,annual,,
TUN,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,10276235.0,,annual,,
TUN,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,10109216.0,,annual,,
TUN,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,9868963.0,,annual,,
TUN,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,7433794.0,,annual,,
TUR,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,114793230.0,,annual,,
TUR,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,121380613.0,,annual,,
TUR,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,134577740.0,,annual,,
TUR,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,140212130.0,,annual,,
TUR,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,128240880.0,,annual,,
TUR,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,125483075.0,,annual,,
TUR,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,136047860.0,,annual,,
TUR,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,134518520.0,,annual,,
TUR,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,134829100.0,,annual,,
TUR,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,136188290.0,,annual,,
TUR,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,100070180.0,,annual,,
TUV,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,20238.0,,annual,,
TUV,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,20293.0,,annual,,
TUV,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,20238.0,,annual,,
TUV,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,20238.0,,annual,,
TUV,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,20238.0,,annual,,
TUV,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,20293.0,,annual,,
TUV,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,20238.0,,annual,,
TUV,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,20238.0,,annual,,
TUV,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,20238.0,,annual,,
TUV,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,20293.0,,annual,,
TUV,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,15137.0,,annual,,
TWN,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,151884630.0,,annual,,
TWN,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,150734370.0,,annual,,
TWN,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,156439460.0,,annual,,
TWN,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,159123030.0,,annual,,
TWN,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,152738780.0,,annual,,
TWN,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,153247040.0,,annual,,
TWN,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,158805700.0,,annual,,
TWN,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,151047590.0,,annual,,
TWN,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,148432780.0,,annual,,
TWN,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,144319350.0,,annual,,
TWN,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,110073430.0,,annual,,
TZA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,2483098.0,,annual,,
TZA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,1794802.0,,annual,,
TZA,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,1917105.0,,annual,,
TZA,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,1870891.0,,annual,,
TZA,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,1918994.0,,annual,,
TZA,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1702219.0,,annual,,
TZA,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,2026023.0,,annual,,
TZA,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,2429861.0,,annual,,
TZA,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,2988281.0,,annual,,
TZA,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,2996871.0,,annual,,
TZA,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,2236445.0,,annual,,
UGA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,68405.0,,annual,,
UGA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,60021.0,,annual,,
UGA,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,59853.0,,annual,,
UGA,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,262925.0,,annual,,
UGA,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,118394.0,,annual,,
UGA,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,101455.0,,annual,,
UGA,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,109781.0,,annual,,
UGA,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,127002.0,,annual,,
UGA,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,127002.0,,annual,,
UGA,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,127358.0,,annual,,
UGA,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,94439.0,,annual,,
UKR,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,65879447.0,,annual,,
UKR,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,67674123.0,,annual,,
UKR,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,54343706.0,,annual,,
UKR,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,54695731.0,,annual,,
UKR,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,51143641.0,,annual,,
UKR,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,46322121.0,,annual,,
UKR,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,43729092.0,,annual,,
UKR,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,22228197.0,,annual,,
UKR,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,21624144.0,,annual,,
UKR,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,21239450.0,,annual,,
UKR,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,15830415.0,,annual,,
UMI,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UMI,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UNK,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UNK,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UNK,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UNK,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
UNK,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
